09054210300590244|1|20623|000|268190,42|0|0|216322,20|0|226633,25|226633,25|257879,37|0|0|0|0|0|
09094210100590244|1|20623|000|112904,87|0|0|915000,36|0|852118,69|852118,69|175786,54|0|0|0|0|0|
09094230100590244|1|20623|000|0|0|0|78279,99|0|62771,91|62771,91|15508,08|0|0|0|0|0|
**************|1|20624|000|64440357,65|0|0|0|0|4675704,75|4675704,75|59764652,90|0|0|0|0|0|
09094210121680244|1|20624|000|34230000,00|0|0|0|0|0|0|34230000,00|0|0|0|0|0|
0909421N321680244|1|20624|000|30210357,65|0|0|0|0|4675704,75|4675704,75|25534652,90|0|0|0|0|0|
**************|1|20625|000|0|0|0|26397,40|0|17287,00|17287,00|9110,40|0|0|0|0|0|
09054210300590244|1|20625|000|0|0|0|24447,40|0|17287,00|17287,00|7160,40|0|0|0|0|0|
09094210100590244|1|20625|000|0|0|0|1950,00|0|0|0|1950,00|0|0|0|0|0|
**************|1|20626|000|0|0|0|79020,48|0|77235,48|77235,48|1785,00|0|0|0|0|0|
09054210300590244|1|20626|000|0|0|0|9855,00|0|8070,00|8070,00|1785,00|0|0|0|0|0|
09094210100590244|1|20626|000|0|0|0|69165,48|0|69165,48|69165,48|0|0|0|0|0|0|
**************|1|20627|000|0|0|0|4334,15|0|0|0|4334,15|0|0|0|0|0|
09094230100590244|1|20627|000|0|0|0|4334,15|0|0|0|4334,15|0|0|0|0|0|
**************|1|20631|000|0|0|0|31600,00|0|31600,00|31600,00|0|0|0|0|0|0|
09054210300590244|1|20631|000|0|0|0|31600,00|0|31600,00|31600,00|0|0|0|0|0|0|
**************|1|20634|000|33,28|0|0|35837685,89|0|31326132,28|31326132,28|4511586,89|0|0|0|0|0|
09054210300590244|1|20634|000|33,09|0|0|109217,80|0|84164,00|84164,00|25086,89|0|0|0|0|0|
09074210158320244|1|20634|000|0|0|0|35674320,00|0|31187820,00|31187820,00|4486500,00|0|0|0|0|0|
09094210100590244|1|20634|000|0,19|0|0|54148,09|0|54148,28|54148,28|0|0|0|0|0|0|
**************|1|20641|000|102996767,35|0|0|5058567832,71|0|2200094316,26|2200094316,26|2961470283,80|0|0|0|0|0|
07044210460010621|1|20641|000|0|0|0|85313358,11|0|0|0|85313358,11|0|0|0|0|0|
07044210460010622|1|20641|000|0|0|0|2316981,40|0|2316981,40|2316981,40|0|0|0|0|0|0|
07054210460010621|1|20641|000|0|0|0|1148335,25|0|0|0|1148335,25|0|0|0|0|0|
09014210154760612|1|20641|000|0|0|0|1095854,00|0|916719,08|916719,08|179134,92|0|0|0|0|0|
09014210160260611|1|20641|000|0|0|0|1191635752,92|0|0|0|1191635752,92|0|0|0|0|0|
09014210160260612|1|20641|000|99930506,65|0|0|168387334,20|0|195787559,17|195787559,17|72530281,68|0|0|0|0|0|
09014210160870612|1|20641|000|0|0|0|134254,02|0|134254,02|134254,02|0|0|0|0|0|0|
09014210161360612|1|20641|000|0|0|0|51000000,00|0|51000000,00|51000000,00|0|0|0|0|0|0|
090142101R2021612|1|20641|000|0|0|0|17397871,39|0|17345886,75|17345886,75|51984,64|0|0|0|0|0|
090142101R4020611|1|20641|000|0|0|0|168274627,64|0|0|0|168274627,64|0|0|0|0|0|
09014210260260612|1|20641|000|192672,95|0|0|30000000,00|0|22468904,20|22468904,20|7723768,75|0|0|0|0|0|
09014210460260612|1|20641|000|0|0|0|0|0|-40000,00|-40000,00|40000,00|0|0|0|0|0|
0901421N260260612|1|20641|000|56379,26|0|0|0|0|56379,26|56379,26|0|0|0|0|0|0|
0901421N360260612|1|20641|000|2055135,52|0|0|25532928,90|0|26795310,23|26795310,23|792754,19|0|0|0|0|0|
0901421N451700612|1|20641|000|0|0|0|4809652,17|0|4777767,17|4777767,17|31885,00|0|0|0|0|0|
0901421N460260612|1|20641|000|0|0|0|3708125,60|0|3630740,60|3630740,60|77385,00|0|0|0|0|0|
0901421P354680612|1|20641|000|0|0|0|418990,00|0|418990,00|418990,00|0|0|0|0|0|0|
0901421P360260612|1|20641|000|0|0|0|3482000,00|0|3482000,00|3482000,00|0|0|0|0|0|0|
09024210260260611|1|20641|000|0|0|0|40601372,30|0|0|0|40601372,30|0|0|0|0|0|
09024210260260612|1|20641|000|0|0|0|1022236,00|0|921104,80|921104,80|101131,20|0|0|0|0|0|
09024210260260621|1|20641|000|0|0|0|4761,18|0|0|0|4761,18|0|0|0|0|0|
09024210260260622|1|20641|000|0|0|0|1116401,80|0|1084114,43|1084114,43|32287,37|0|0|0|0|0|
090242102R2022612|1|20641|000|0|0|0|4537000,00|0|4537000,00|4537000,00|0|0|0|0|0|0|
09024210360260611|1|20641|000|0|0|0|47686325,35|0|0|0|47686325,35|0|0|0|0|0|
0902421N360260612|1|20641|000|0|0|0|37644751,65|0|12385825,63|12385825,63|25258926,02|0|0|0|0|0|
0902421N451700612|1|20641|000|0|0|0|63000,00|0|63000,00|63000,00|0|0|0|0|0|0|
0902421N460260612|1|20641|000|0|0|0|109100,00|0|109100,00|109100,00|0|0|0|0|0|0|
09044210160260611|1|20641|000|0|0|0|35944276,20|0|0|0|35944276,20|0|0|0|0|0|
09044210160260612|1|20641|000|0|0|0|12274560,00|0|12274560,00|12274560,00|0|0|0|0|0|0|
0904421N155540612|1|20641|000|0|0|0|47327724,18|0|47327724,18|47327724,18|0|0|0|0|0|0|
09054210360260611|1|20641|000|0|0|0|58282819,33|0|0|0|58282819,33|0|0|0|0|0|
09064210160260611|1|20641|000|0|0|0|88371027,57|0|0|0|88371027,57|0|0|0|0|0|
09064210160260612|1|20641|000|0|0|0|13666000,00|0|13666000,00|13666000,00|0|0|0|0|0|0|
09074210158320612|1|20641|000|0|0|0|1137989463,29|0|484911934,01|484911934,01|653077529,28|0|0|0|0|0|
09074210160260612|1|20641|000|0|0|0|59181676,41|0|54038884,44|54038884,44|5142791,97|0|0|0|0|0|
09074210260260612|1|20641|000|0|0|0|4409000,00|0|4384000,00|4384000,00|25000,00|0|0|0|0|0|
09074210260260621|1|20641|000|0|0|0|4166186,50|0|0|0|4166186,50|0|0|0|0|0|
09074210260260622|1|20641|000|0|0|0|4020971,80|0|3567493,29|3567493,29|453478,51|0|0|0|0|0|
09074210360260612|1|20641|000|0|0|0|492000,00|0|463000,00|463000,00|29000,00|0|0|0|0|0|
09074210460260612|1|20641|000|0|0|0|439201106,60|0|332780974,62|332780974,62|106420131,98|0|0|0|0|0|
09074210460260622|1|20641|000|0|0|0|1059546,07|0|946762,83|946762,83|112783,24|0|0|0|0|0|
09074230160260612|1|20641|000|0|0|0|84000,00|0|84000,00|84000,00|0|0|0|0|0|0|
09079900080670612|1|20641|000|0|0|0|32356737,10|0|31460837,10|31460837,10|895900,00|0|0|0|0|0|
09079900080670622|1|20641|000|0|0|0|5894652,50|0|5894652,50|5894652,50|0|0|0|0|0|0|
09084230160260611|1|20641|000|0|0|0|6064346,60|0|0|0|6064346,60|0|0|0|0|0|
09094210160260611|1|20641|000|0|0|0|147472655,06|0|0|0|147472655,06|0|0|0|0|0|
09094210160260612|1|20641|000|0|0|0|600000,00|0|0|0|600000,00|0|0|0|0|0|
09094210260260611|1|20641|000|0|0|0|14403083,08|0|0|0|14403083,08|0|0|0|0|0|
09094210260260612|1|20641|000|0,38|0|0|0|0|0|0|0,38|0|0|0|0|0|
09094210260260622|1|20641|000|0|0|0|58500687,88|0|57785726,88|57785726,88|714961,00|0|0|0|0|0|
09094210458300612|1|20641|000|0|0|0|315691708,04|0|231713054,96|231713054,96|83978653,08|0|0|0|0|0|
09094210458300622|1|20641|000|0|0|0|995900,00|0|599242,89|599242,89|396657,11|0|0|0|0|0|
09094210458330612|1|20641|000|0|0|0|602192537,25|0|523779333,89|523779333,89|78413203,36|0|0|0|0|0|
0909421N151960612|1|20641|000|0|0|0|2101768,98|0|2101768,98|2101768,98|0|0|0|0|0|0|
0909421N160260612|1|20641|000|0|0|0|679131,53|0|679131,53|679131,53|0|0|0|0|0|0|
09094220160260611|1|20641|000|0|0|0|5191390,51|0|0|0|5191390,51|0|0|0|0|0|
09094230160260611|1|20641|000|0|0|0|28554522,29|0|0|0|28554522,29|0|0|0|0|0|
09094230160260612|1|20641|000|762072,59|0|0|8958984,44|0|8987878,99|8987878,99|733178,04|0|0|0|0|0|
0909425N751140612|1|20641|000|0|0|0|34777419,62|0|34270469,63|34270469,63|506949,99|0|0|0|0|0|
0909425N760260612|1|20641|000|0|0|0|220936,00|0|185248,80|185248,80|35687,20|0|0|0|0|0|
**************|1|20645|000|0|0|0|47316539,15|0|47190609,41|47190609,41|125929,74|0|0|0|0|0|
09094210458330813|1|20645|000|0|0|0|31631050,20|0|31631050,20|31631050,20|0|0|0|0|0|0|
09094210460260813|1|20645|000|0|0|0|15685488,95|0|15559559,21|15559559,21|125929,74|0|0|0|0|0|
**************|1|20646|000|0|0|0|34659748,40|0|29231345,00|29231345,00|5428403,40|0|0|0|0|0|
09074210160260633|1|20646|000|0|0|0|10000000,00|0|4571596,60|4571596,60|5428403,40|0|0|0|0|0|
09074210460260633|1|20646|000|0|0|0|10624729,19|0|10624729,19|10624729,19|0|0|0|0|0|0|
09094210458330633|1|20646|000|0|0|0|14035019,21|0|14035019,21|14035019,21|0|0|0|0|0|0|
**************|1|20681|000|161879787,29|0|0|521472807,14|0|572060545,23|572060545,23|111292049,20|0|0|0|0|0|
0704421N560260622|1|20681|000|0|0|0|2500000,00|0|1465000,00|1465000,00|1035000,00|0|0|0|0|0|
09014210158110612|1|20681|000|0|0|0|12800000,00|0|12800000,00|12800000,00|0|0|0|0|0|0|
09014210160260612|1|20681|000|1066017,84|0|0|38646695,14|0|38646695,14|38646695,14|1066017,84|0|0|0|0|0|
0901421N251920612|1|20681|000|0|0|0|13958292,50|0|13958292,50|13958292,50|0|0|0|0|0|0|
0901421N351900612|1|20681|000|0|0|0|191025815,75|0|174887618,75|174887618,75|16138197,00|0|0|0|0|0|
0901421N352270612|1|20681|000|3584,44|0|0|0|0|3584,44|3584,44|0|0|0|0|0|0|
0901421N451700612|1|20681|000|0|0|0|31702374,04|0|30877578,91|30877578,91|824795,13|0|0|0|0|0|
0901421N460260612|1|20681|000|0|0|0|18049549,00|0|17086657,67|17086657,67|962891,33|0|0|0|0|0|
09024210256080612|1|20681|000|160695800,00|0|0|0|0|160695800,00|160695800,00|0|0|0|0|0|0|
0902421N451700612|1|20681|000|0|0|0|5463516,66|0|5463516,66|5463516,66|0|0|0|0|0|0|
0902421N460260612|1|20681|000|0|0|0|15409498,28|0|15409498,28|15409498,28|0|0|0|0|0|0|
09074210158320612|1|20681|000|0|0|0|115952000,00|0|27992500,00|27992500,00|87959500,00|0|0|0|0|0|
09079900080670612|1|20681|000|0|0|0|17013000,00|0|16977000,00|16977000,00|36000,00|0|0|0|0|0|
09094210260260612|1|20681|000|114385,01|0|0|0|0|114333,35|114333,35|51,66|0|0|0|0|0|
0909421P351630612|1|20681|000|0|0|0|21734250,00|0|18984070,00|18984070,00|2750180,00|0|0|0|0|0|
0909425N751140612|1|20681|000|0|0|0|37217815,77|0|36698399,53|36698399,53|519416,24|0|0|0|0|0|
**************|1|20697|000|49433,37|0|0|131307,39|0|90534,90|90534,90|90205,86|0|0|0|0|0|
09094230100590242|1|20697|000|392,12|0|0|0|0|0|0|392,12|0|0|0|0|0|
09094230100590244|1|20697|000|49041,25|0|0|131307,39|0|90534,90|90534,90|89813,74|0|0|0|0|0|
**************|1|20800|000|0|0|0|0|0|0|0|0|0|0|210079,50|0|0|
00000000000000000|1|20800|000|0|0|0|0|0|0|0|0|0|0|210079,50|0|0|
**************|1|20812|000|0|0|0|25600,00|0|25600,00|0|0|0|0|0|0|0|
09094210100590112|1|20812|000|0|0|0|4500,00|0|4500,00|0|0|0|0|0|0|0|
09094230100590112|1|20812|000|0|0|0|300,00|0|300,00|0|0|0|0|0|0|0|
09099000000010122|1|20812|000|0|0|0|20800,00|0|20800,00|0|0|0|0|0|0|0|
**************|1|20821|000|12587,50|0|0|228856,50|0|10343,50|0|231100,50|0|0|0|0|0|
09094210100590244|1|20821|000|4203,00|0|0|7356,50|0|2293,50|0|9266,00|0|0|0|0|0|
09099000000010244|1|20821|000|8384,50|0|0|221500,00|0|8050,00|0|221834,50|0|0|0|0|0|
**************|1|20826|000|0|0|0|409616,30|0|409616,30|0|0|0|0|0|0|0|
09094230100590112|1|20826|000|0|0|0|4509,00|0|4509,00|0|0|0|0|0|0|0|
09094230100590244|1|20826|000|0|0|0|1300,00|0|1300,00|0|0|0|0|0|0|0|
09099000000010122|1|20826|000|0|0|0|403807,30|0|403807,30|0|0|0|0|0|0|0|
**************|1|20834|000|0|0|0|515,70|0|515,70|0|0|0|0|0|0|0|
09099000000010244|1|20834|000|0|0|0|515,70|0|515,70|0|0|0|0|0|0|0|
**************|1|20862|000|0|0|0|2064400,00|0|2064400,00|0|0|0|0|0|0|0|
10034210111200321|1|20862|000|0|0|0|2064400,00|0|2064400,00|0|0|0|0|0|0|0|
**************|1|20863|000|0|0|0|7494472,75|0|7494472,75|0|0|0|0|0|0|0|
10034210111190321|1|20863|000|0|0|0|7494472,75|0|7494472,75|0|0|0|0|0|0|0|
**************|1|20891|000|0|0|0|545,00|0|545,00|0|0|0|0|0|0|0|
09094230100590852|1|20891|000|0|0|0|545,00|0|545,00|0|0|0|0|0|0|0|
**************|1|20897|000|0|0|0|2449,75|0|2449,75|0|0|0|0|0|0|0|
09094230100590244|1|20897|000|0|0|0|2449,75|0|2449,75|0|0|0|0|0|0|0|
**************|1|20900|000|0|0|0|0|0|0|0|0|0|0|10399962,44|0|0|
00000000000000000|1|20900|000|0|0|0|0|0|0|0|0|0|0|10399962,44|0|0|
**************|1|20934|000|4575094,37|0|3666335,89|6885028,03|0|7160750,66|0|4299371,74|0|4296366,98|0|0|0|
11302992020000130|1|20934|000|4575094,37|0|3666335,89|6885028,03|0|7160750,66|0|4299371,74|0|4296366,98|0|0|0|
**************|1|20941|000|9161586,53|0|0|-2745085,02|0|2052843,21|0|4363658,30|0|0|0|0|0|
11607010020000140|1|20941|000|9161586,53|0|0|-2947877,94|0|1916050,29|0|4297658,30|0|0|0|0|0|
11607090020000140|1|20941|000|0|0|0|202792,92|0|136792,92|0|66000,00|0|0|0|0|0|
**************|1|20945|000|1608060,87|0|1608060,87|813302,10|0|145881,16|0|2275481,81|0|2275481,81|0|0|0|
11607090020000140|1|20945|000|1183777,56|0|1183777,56|813302,10|0|56422,06|0|1940657,60|0|1940657,60|0|0|0|
11610122010000140|1|20945|000|424283,31|0|424283,31|0|0|89459,10|0|334824,21|0|334824,21|0|0|0|
**************|1|30300|000|0|0|0|0|0|0|0|0|0|0|8004002,40|0|0|
00000000000000000|1|30300|000|0|0|0|0|0|0|0|0|0|0|8004002,40|0|0|
**************|1|30301|000|196371,65|0|0|0|0|196371,65|0|0|0|0|0|0|0|
09094210100590111|1|30301|000|196371,65|0|0|0|0|196371,65|0|0|0|0|0|0|0|
**************|1|30302|000|224126,19|0|0|157589,62|0|74009,24|0|307706,57|0|0|0|0|0|
09094210100590119|1|30302|000|160641,67|0|0|0|0|74009,24|0|86632,43|0|0|0|0|0|
09094230100590119|1|30302|000|6507,06|0|0|74627,84|0|0|0|81134,90|0|0|0|0|0|
09099000000010129|1|30302|000|56977,46|0|0|82961,78|0|0|0|139939,24|0|0|0|0|0|
**************|1|30305|000|11613440,02|0|0|1022896,56|0|3913210,88|0|8723125,70|0|0|0|0|0|
09099000000010853|1|30305|000|14021,00|0|0|0|0|0|0|14021,00|0|0|0|0|0|
11302992020000130|1|30305|000|1242184,61|0|0|143614,46|0|0|0|1385799,07|0|0|0|0|0|
11607010020000140|1|30305|000|6255909,94|0|0|0|0|3759028,38|0|2496881,56|0|0|0|0|0|
11607090020000140|1|30305|000|99933,02|0|0|879282,10|0|0|0|979215,12|0|0|0|0|0|
11610100020000140|1|30305|000|4001391,45|0|0|0|0|154182,50|0|3847208,95|0|0|0|0|0|
**************|1|30306|000|10000,00|0|0|0|0|10000,00|0|0|0|0|0|0|0|
09094210100590119|1|30306|000|10000,00|0|0|0|0|10000,00|0|0|0|0|0|0|0|
**************|1|30307|000|302590,79|0|0|0|0|302590,79|0|0|0|0|0|0|0|
09094210100590119|1|30307|000|302590,79|0|0|0|0|302590,79|0|0|0|0|0|0|0|
**************|1|30310|000|1173200,89|0|0|0|0|1173200,89|0|0|0|0|0|0|0|
09094210100590119|1|30310|000|1173200,89|0|0|0|0|1173200,89|0|0|0|0|0|0|0|
**************|1|30312|000|14470,00|0|0|0|0|0|0|14470,00|0|0|0|0|0|
09094230100590851|1|30312|000|14470,00|0|0|0|0|0|0|14470,00|0|0|0|0|0|
#
#@
